"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20260101","수인선","원인재","2020","2219","20260104",""
"20260101","수인선","연수","2440","2535","20260104",""
"20260101","수인선","송도","1071","1048","20260104",""
"20260101","수인선","인하대","2866","2744","20260104",""
"20260101","수인선","숭의","1897","1761","20260104",""
"20260101","수인선","신포","871","889","20260104",""
"20260101","수인선","인천","889","1105","20260104",""
"20260101","신림선","샛강","669","809","20260104",""
"20260101","신림선","대방","1459","1178","20260104",""
"20260101","신림선","서울지방병무청","1308","1542","20260104",""
"20260101","신림선","보라매","1717","1589","20260104",""
"20260101","신림선","보라매공원","809","954","20260104",""
"20260101","신림선","보라매병원","2074","2059","20260104",""
"20260101","신림선","당곡","2212","2262","20260104",""
"20260101","신림선","신림","1385","1608","20260104",""
"20260101","신림선","서원","1898","1864","20260104",""
"20260101","신림선","서울대벤처타운","5205","4973","20260104",""
"20260101","신림선","관악산(서울대)","1805","1707","20260104",""
"20260101","안산선","산본","7222","7726","20260104",""
"20260101","안산선","대야미","2319","2199","20260104",""
"20260101","안산선","반월","1964","2033","20260104",""
"20260101","안산선","상록수","6594","6909","20260104",""
"20260101","안산선","한대앞","4093","4176","20260104",""
"20260101","안산선","중앙","9391","9543","20260104",""
"20260101","안산선","고잔","3037","3090","20260104",""
"20260101","안산선","초지","1853","1889","20260104",""
"20260101","안산선","안산","7309","7678","20260104",""
"20260101","안산선","신길온천","1141","1066","20260104",""
"20260101","안산선","정왕","5043","5184","20260104",""
"20260101","안산선","오이도","4208","4446","20260104",""
"20260101","안산선","수리산","1669","1413","20260104",""
"20260101","우이신설선","북한산우이","3040","2790","20260104",""
"20260101","우이신설선","솔밭공원","1161","1155","20260104",""
"20260101","우이신설선","4.19민주묘지","1613","1490","20260104",""
"20260101","우이신설선","가오리","1991","1966","20260104",""
"20260101","우이신설선","화계","1756","1718","20260104",""
"20260101","우이신설선","삼양","1229","1290","20260104",""
"20260101","우이신설선","삼양사거리","1304","1290","20260104",""
"20260101","우이신설선","솔샘","2439","2319","20260104",""
"20260101","우이신설선","북한산보국문","3021","2866","20260104",""
"20260101","우이신설선","정릉","2193","1910","20260104",""
"20260101","우이신설선","성신여대입구(돈암)","2212","2530","20260104",""
"20260101","우이신설선","보문","960","922","20260104",""
"20260101","우이신설선","신설동","1006","908","20260104",""
"20260101","일산선","원흥","4259","4352","20260104",""
"20260101","일산선","지축","1","0","20260104",""
"20260101","일산선","삼송","9085","9190","20260104",""
"20260101","일산선","원당","4665","4855","20260104",""
"20260101","일산선","화정","7336","7903","20260104",""
"20260101","일산선","대곡","4576","4293","20260104",""
"20260101","일산선","백석","4424","4409","20260104",""
"20260101","일산선","마두","2596","2623","20260104",""
"20260101","일산선","정발산","3237","3122","20260104",""
"20260101","일산선","주엽","3264","3295","20260104",""
"20260101","일산선","대화","4272","3748","20260104",""
"20260101","장항선","봉명","551","521","20260104",""
"20260101","장항선","쌍용(나사렛대)","1150","1180","20260104",""
"20260101","장항선","아산","2261","1879","20260104",""
"20260101","장항선","탕정","998","1037","20260104",""
"20260101","장항선","배방","798","833","20260104",""
"20260101","장항선","온양온천","3741","3700","20260104",""
"20260101","장항선","신창(순천향대)","741","731","20260104",""
"20260101","중앙선","회기","11647","11848","20260104",""
"20260101","중앙선","중랑","2601","2555","20260104",""
"20260101","중앙선","상봉","2767","2857","20260104",""
"20260101","중앙선","망우","3390","3485","20260104",""
"20260101","중앙선","양원","1031","1122","20260104",""
"20260101","중앙선","구리","2906","3502","20260104",""
"20260101","중앙선","도농","3504","3562","20260104",""
"20260101","중앙선","양정","168","116","20260104",""
"20260101","중앙선","덕소","2507","2717","20260104",""
"20260101","중앙선","도심","1061","998","20260104",""
"20260101","중앙선","팔당","576","598","20260104",""
"20260101","중앙선","운길산","515","496","20260104",""
"20260101","중앙선","양수","1025","1016","20260104",""
"20260101","중앙선","신원","107","79","20260104",""
"20260101","중앙선","국수","341","326","20260104",""
"20260101","중앙선","아신","299","283","20260104",""
"20260101","중앙선","오빈","121","133","20260104",""
"20260101","중앙선","양평","1781","1784","20260104",""
"20260101","중앙선","원덕","168","152","20260104",""
"20260101","중앙선","용문","1136","1149","20260104",""
"20260101","중앙선","지평","26","22","20260104",""
"20260101","1호선","서울역","41319","38092","20260104",""
"20260101","1호선","시청","10773","9856","20260104",""
"20260101","경의선","운천","3","0","20260104",""
"20260102","일산선","마두","7548","7523","20260105",""
"20260102","일산선","정발산","6985","7117","20260105",""
"20260102","일산선","주엽","8150","8066","20260105",""
"20260102","일산선","대화","9600","7898","20260105",""
"20260102","장항선","봉명","1203","1161","20260105",""
"20260102","장항선","쌍용(나사렛대)","2105","1966","20260105",""
"20260102","장항선","아산","3601","3347","20260105",""
"20260102","장항선","탕정","1924","1673","20260105",""
"20260102","장항선","배방","1243","1247","20260105",""
"20260102","장항선","온양온천","4632","4669","20260105",""
"20260102","장항선","신창(순천향대)","1151","1033","20260105",""
"20260102","중앙선","회기","23331","22124","20260105",""
"20260102","중앙선","중랑","5247","5022","20260105",""
"20260102","중앙선","상봉","5588","5543","20260105",""
"20260102","중앙선","망우","7069","6880","20260105",""
"20260102","중앙선","양원","3029","2790","20260105",""
"20260102","중앙선","구리","7048","7658","20260105",""
"20260102","중앙선","도농","8607","7895","20260105",""
"20260102","중앙선","양정","376","314","20260105",""
"20260102","중앙선","덕소","5018","4995","20260105",""
"20260102","중앙선","도심","2581","1992","20260105",""
"20260102","중앙선","팔당","602","621","20260105",""
"20260102","중앙선","운길산","397","363","20260105",""
"20260102","중앙선","양수","1318","1310","20260105",""
"20260102","중앙선","신원","113","116","20260105",""
"20260102","중앙선","국수","609","599","20260105",""
"20260102","중앙선","아신","434","469","20260105",""
"20260102","중앙선","오빈","250","256","20260105",""
"20260102","중앙선","양평","2885","2892","20260105",""
"20260102","중앙선","원덕","294","258","20260105",""
"20260102","중앙선","용문","1524","1638","20260105",""
"20260102","중앙선","지평","35","50","20260105",""
"20260102","경의선","가좌","5531","5382","20260105",""
"20260102","경의선","디지털미디어시티","2423","2255","20260105",""
"20260102","경의선","수색","2815","2935","20260105",""
"20260102","경의선","한국항공대","1598","1413","20260105",""
"20260102","경의선","강매","2869","2402","20260105",""
"20260102","경의선","행신","6930","6912","20260105",""
"20260102","경의선","능곡","3889","3662","20260105",""
"20260102","경의선","곡산","443","466","20260105",""
"20260102","경의선","백마","6626","6324","20260105",""
"20260102","경의선","풍산","5739","5533","20260105",""
"20260102","경의선","일산","9150","8761","20260105",""
"20260102","경의선","탄현","6907","6634","20260105",""
"20260102","경의선","야당","7275","7794","20260105",""
"20260102","경의선","운정","6955","6359","20260105",""
"20260102","경의선","금릉","4760","4514","20260105",""
"20260102","경의선","금촌","6229","6017","20260105",""
"20260102","경의선","월롱","1558","1232","20260105",""
"20260102","경의선","파주","1031","825","20260105",""
"20260102","경의선","문산","5222","5267","20260105",""
"20260102","경의선","임진강","8","2","20260105",""
"20260102","경의선","운천","4","2","20260105",""
"20260102","경인선","개봉","20750","20516","20260105",""
"20260102","경인선","오류동","10169","9757","20260105",""
"20260102","경인선","역곡","23494","23265","20260105",""
"20260102","경인선","부천","30356","30338","20260105",""
"20260102","경인선","송내","23648","22967","20260105",""
"20260102","경인선","부평","28671","30706","20260105",""
"20260102","경인선","백운","6314","5947","20260105",""
"20260102","경인선","동암","13786","13846","20260105",""
"20260102","경인선","주안","16423","14538","20260105",""
"20260102","경인선","제물포","9705","9444","20260105",""
"20260102","경인선","동인천","12392","11585","20260105",""
"20260102","경인선","인천","2916","2240","20260105",""
"20260102","경인선","구일","5494","5485","20260105",""
"20260102","경인선","소사","7008","6705","20260105",""
"20260102","경인선","부개","7635","7120","20260105",""
"20260102","경인선","간석","5371","4602","20260105",""
"20260102","경인선","도원","3073","3036","20260105",""
"20260102","경인선","온수(성공회대입구)","5469","5206","20260105",""
"20260102","경인선","중동","8189","7673","20260105",""
"20260102","경인선","도화","3764","3387","20260105",""
"20260102","경춘선","신내","2480","2338","20260105",""
"20260102","경춘선","갈매","2472","2220","20260105",""
"20260102","경춘선","별내","2219","2050","20260105",""
"20260102","경춘선","퇴계원","3007","2816","20260105",""
"20260102","경춘선","사릉","1795","1750","20260105",""
"20260102","경춘선","금곡","1437","1373","20260105",""
"20260102","경춘선","평내호평","5671","5658","20260105",""
"20260102","경춘선","천마산","1471","1329","20260105",""
"20260102","경춘선","마석","3624","3490","20260105",""
"20260102","경춘선","대성리","356","439","20260105",""
"20260102","경춘선","청평","1507","1584","20260105",""
"20260102","경춘선","상천","189","189","20260105",""
"20260102","경춘선","가평","1740","1795","20260105",""
"20260102","경춘선","굴봉산","82","157","20260105",""
"20260102","경춘선","백양리","353","333","20260105",""
"20260102","경춘선","강촌","221","257","20260105",""
"20260102","경춘선","김유정","284","308","20260105",""
"20260102","경춘선","남춘천","2538","2594","20260105",""
